0.751973,0.635050,0.590767,0.744120,0.403309,0.631819,0.938903,0.015876,0.422156,0.783209,0.770414
0.959244,0.157196,0.129876,0.765784,0.815825,0.033350,0.305845,0.690143,0.300593,0.070688,0.633775
0.922280,0.516708,0.806236,0.823999,0.870701,0.223608,0.541207,0.396737,0.062927,0.106601,0.910712
0.797351,0.261588,0.958525,0.874002,0.925932,0.874957,0.577455,0.400266,0.683268,0.127872,0.048479
0.579528,0.002081,0.506353,0.890006,0.963932,0.515666,0.491043,0.252218,0.129887,0.775960,0.288461
0.955311,0.208869,0.399023,0.060074,0.435455,0.869231,0.211807,0.941585,0.660724,0.667001,0.170591
0.109878,0.312934,0.022106,0.491020,0.055900,0.571339,0.126712,0.011431,0.906847,0.578118,0.323420
0.859062,0.795238,0.071503,0.240044,0.654862,0.173776,0.972453,0.252150,0.407003,0.132713,0.168859
0.425879,0.903186,0.874314,0.384599,0.232485,0.685900,0.457615,0.994945,0.687353,0.171787,0.244025
0.141057,0.064047,0.954036,0.251362,0.827782,0.013000,0.294275,0.650560,0.484430,0.610119,0.279983
0.613179,0.326953,0.247924,0.400118,0.904202,0.066004,0.217042,0.697603,0.415913,0.787427,0.451547
0.510571,0.907516,0.078496,0.995715,0.116726,0.217371,0.522063,0.874670,0.877334,0.833535,0.300342
0.463552,0.174117,0.475347,0.874520,0.692296,0.768323,0.889023,0.971041,0.498829,0.818947,0.761088
0.494601,0.650007,0.874894,0.826705,0.884615,0.232064,0.411004,0.786444,0.781949,0.501902,0.826947
0.294440,0.703419,0.405803,0.350514,0.170684,0.927067,0.408874,0.200634,0.345770,0.077046,0.510664
0.089687,0.204303,0.291743,0.993897,0.378328,0.567472,0.243316,0.392141,0.557221,0.716529,0.764654
0.318874,0.573683,0.496331,0.885919,0.056792,0.046727,0.820626,0.546591,0.223793,0.387983,0.755790
0.004538,0.047261,0.628141,0.887690,0.210399,0.829132,0.437899,0.215509,0.600976,0.956862,0.462906
0.673692,0.197816,0.950389,0.306194,0.151175,0.939766,0.846094,0.961983,0.433053,0.346451,0.875879
0.873742,0.294882,0.367663,0.566093,0.969181,0.597395,0.646972,0.152929,0.214899,0.787290,0.565415
0.096802,0.708159,0.587578,0.350667,0.358275,0.897720,0.314946,0.815488,0.775311,0.343892,0.018353
0.893392,0.528463,0.236501,0.858417,0.054499,0.315865,0.214916,0.694310,0.275317,0.227952,0.524457
0.837286,0.385655,0.846005,0.608109,0.209002,0.330189,0.845633,0.431142,0.796088,0.137976,0.042447
0.006727,0.349317,0.286944,0.147701,0.687557,0.667152,0.177066,0.335325,0.906346,0.812941,0.677201
0.853311,0.263059,0.388512,0.410812,0.844453,0.778245,0.294638,0.007184,0.595617,0.418573,0.285441
0.304238,0.924168,0.521910,0.380264,0.677077,0.049554,0.048732,0.488334,0.446896,0.534577,0.873941
0.453869,0.167123,0.181989,0.750613,0.253935,0.433591,0.379657,0.845613,0.048166,0.819485,0.951530
0.062567,0.958169,0.091438,0.464670,0.141993,0.600546,0.580097,0.467642,0.299592,0.808646,0.872689
0.972651,0.693757,0.021556,0.029776,0.069817,0.432363,0.578292,0.204677,0.823475,0.167693,0.548296
0.195994,0.493442,0.228738,0.496291,0.862964,0.498244,0.142551,0.579620,0.121670,0.022618,0.623371
0.803526,0.615846,0.894190,0.231563,0.528137,0.503010,0.088099,0.236574,0.156922,0.360445,0.967606
0.993699,0.620212,0.444412,0.587188,0.017079,0.533958,0.322049,0.902173,0.392170,0.942446,0.893651
0.724043,0.790510,0.751150,0.017792,0.302411,0.062695,0.489915,0.216988,0.168180,0.942697,0.689723
0.276543,0.302504,0.910554,0.673645,0.489729,0.851593,0.904569,0.109465,0.253150,0.648789,0.933316
0.409453,0.460364,0.941106,0.438546,0.354666,0.362224,0.117038,0.742265,0.679733,0.582199,0.962980
0.995502,0.679320,0.310194,0.251260,0.960945,0.471522,0.873429,0.441959,0.974049,0.834671,0.272415
0.083582,0.164979,0.234153,0.866700,0.230294,0.430302,0.621864,0.558319,0.388648,0.459153,0.649733
0.845882,0.294308,0.337275,0.330012,0.946460,0.387861,0.011532,0.058636,0.281038,0.625190,0.326212
0.231892,0.032058,0.476899,0.073801,0.200972,0.441050,0.189755,0.422947,0.070851,0.933884,0.789703
0.188035,0.077951,0.124286,0.850272,0.718342,0.621026,0.149902,0.761501,0.061500,0.613122,0.405292
0.943407,0.292974,0.145872,0.530548,0.068535,0.388519,0.299049,0.796139,0.364266,0.198395,0.361956
0.702206,0.981939,0.804032,0.165279,0.451569,0.299845,0.647518,0.134587,0.733275,0.911342,0.805207
0.167206,0.259854,0.501169,0.421644,0.765908,0.140506,0.865922,0.788188,0.278648,0.476152,0.164396
0.456558,0.168042,0.333127,0.719293,0.516997,0.443820,0.993910,0.494242,0.648880,0.161349,0.418339
0.159000,0.101364,0.660482,0.128981,0.229240,0.702757,0.547984,0.762912,0.017329,0.419920,0.450684
0.167510,0.293415,0.489415,0.007909,0.387730,0.924382,0.717442,0.165976,0.628388,0.962914,0.256278
0.243338,0.886940,0.988919,0.275750,0.111783,0.094457,0.543790,0.567725,0.291289,0.680002,0.583072
0.121667,0.505067,0.384404,0.988797,0.026254,0.267621,0.964506,0.413269,0.377364,0.542663,0.724149
0.456415,0.466589,0.261504,0.235310,0.130303,0.516891,0.415405,0.766635,0.570158,0.767339,0.519326
0.596576,0.437810,0.886685,0.921236,0.929672,0.927920,0.933282,0.442070,0.747372,0.842282,0.298387
0.083883,0.372048,0.416770,0.176768,0.877660,0.967276,0.422380,0.112807,0.018108,0.406171,0.951296
0.462966,0.033259,0.518660,0.393231,0.391659,0.235621,0.924961,0.011930,0.930590,0.177071,0.576376
0.834511,0.182583,0.675025,0.045702,0.263866,0.690736,0.762340,0.174129,0.648730,0.254621,0.857987
0.401648,0.001885,0.536995,0.837622,0.105698,0.450927,0.729940,0.828804,0.047132,0.334170,0.296830
0.319680,0.216380,0.765353,0.213730,0.174382,0.639892,0.361035,0.938678,0.051387,0.846043,0.834050
0.583609,0.449105,0.214372,0.288365,0.537678,0.160142,0.787441,0.946127,0.824484,0.541029,0.884624
0.788749,0.003563,0.353922,0.700503,0.079868,0.474206,0.608321,0.755882,0.807278,0.265630,0.511722
0.277821,0.385347,0.107573,0.346348,0.341041,0.435959,0.317816,0.295280,0.028650,0.404393,0.071737
0.966362,0.702774,0.835412,0.223482,0.093131,0.735197,0.116875,0.447059,0.817981,0.709052,0.394098
0.839773,0.055225,0.273432,0.442493,0.252959,0.276580,0.464857,0.240228,0.514112,0.208391,0.757681
0.214707,0.201704,0.944119,0.290809,0.850329,0.281127,0.504903,0.096462,0.886703,0.998737,0.787567
0.983090,0.327396,0.922330,0.719767,0.476045,0.060399,0.250776,0.632799,0.555142,0.505159,0.723217
0.328233,0.286262,0.688474,0.901925,0.132242,0.140196,0.143201,0.387150,0.734329,0.026912,0.431156
0.372230,0.601113,0.281626,0.521254,0.628420,0.690706,0.524540,0.201260,0.073498,0.437431,0.045389
0.888397,0.485792,0.687786,0.933261,0.810407,0.366615,0.728523,0.055743,0.898690,0.285472,0.824209
0.092445,0.122300,0.088937,0.908224,0.236072,0.733399,0.247178,0.236804,0.577264,0.113109,0.512401
0.725033,0.385987,0.153493,0.320216,0.399162,0.028539,0.638518,0.222754,0.803222,0.623440,0.941096
0.474788,0.301017,0.827931,0.206277,0.232104,0.848556,0.591791,0.976273,0.650809,0.069403,0.802167
0.695656,0.243887,0.608349,0.171912,0.758468,0.614754,0.191783,0.622927,0.892611,0.428549,0.618486
0.206078,0.377212,0.097346,0.718612,0.020619,0.111865,0.014618,0.531467,0.016811,0.524315,0.697785
0.059751,0.467006,0.612792,0.008312,0.451276,0.847384,0.593728,0.782431,0.266851,0.542487,0.589322
0.447525,0.788920,0.495905,0.828219,0.080798,0.819148,0.301562,0.889830,0.926267,0.109831,0.363793
0.366395,0.513256,0.222059,0.297429,0.776892,0.270288,0.829250,0.139801,0.573866,0.201403,0.721774
0.390287,0.550378,0.423602,0.498480,0.620585,0.229209,0.907429,0.824606,0.071595,0.875375,0.994366
0.595672,0.193950,0.569809,0.445075,0.412090,0.824497,0.521385,0.588482,0.109127,0.890955,0.755288
0.376069,0.091665,0.887203,0.699525,0.638305,0.245943,0.058256,0.744538,0.527210,0.350919,0.021645
0.220119,0.311323,0.716749,0.256489,0.906527,0.118872,0.316297,0.160254,0.769014,0.046174,0.853530
0.046513,0.200275,0.001076,0.707200,0.007192,0.193075,0.129631,0.818381,0.854409,0.963987,0.932852
0.003129,0.813218,0.542807,0.170508,0.213835,0.438397,0.106031,0.783060,0.491415,0.293133,0.335202
0.641354,0.134951,0.547559,0.511761,0.353822,0.183770,0.536583,0.131746,0.538319,0.807657,0.083336
0.305203,0.182201,0.646349,0.998304,0.949882,0.787614,0.467006,0.677270,0.095578,0.104436,0.496683
0.611339,0.617802,0.051585,0.022030,0.388028,0.866963,0.051659,0.849150,0.870408,0.267172,0.590419
0.366790,0.264846,0.853207,0.001983,0.192747,0.631254,0.547363,0.389091,0.634964,0.778064,0.274611
0.596772,0.307690,0.343179,0.640985,0.404925,0.571525,0.954814,0.236853,0.373888,0.223471,0.174772
0.858630,0.906083,0.914455,0.632261,0.145426,0.583691,0.709153,0.412688,0.633099,0.054239,0.558188
0.200834,0.580465,0.217538,0.984729,0.690202,0.924384,0.804802,0.169079,0.457139,0.663586,0.631061
0.947610,0.111306,0.167844,0.277859,0.920795,0.540872,0.824836,0.125629,0.969366,0.792192,0.522179
0.645100,0.806479,0.488966,0.026015,0.223191,0.869617,0.653300,0.975529,0.119178,0.596524,0.248812
0.333743,0.852511,0.320795,0.626571,0.490178,0.851684,0.563406,0.614737,0.139504,0.778963,0.552846
0.607797,0.493180,0.350908,0.423438,0.142981,0.607165,0.289247,0.645577,0.703574,0.899988,0.938105
0.177382,0.763469,0.865644,0.948662,0.209583,0.357219,0.477247,0.888841,0.540241,0.556282,0.462755
0.295873,0.153610,0.248580,0.394746,0.663016,0.485573,0.699221,0.697391,0.930665,0.744575,0.070442
0.371332,0.858266,0.503591,0.797970,0.280597,0.538829,0.550888,0.032282,0.623587,0.673576,0.174317
0.899259,0.570919,0.549697,0.439966,0.686173,0.445265,0.750154,0.220001,0.960257,0.020143,0.807127
0.383179,0.180432,0.961849,0.655700,0.052270,0.377665,0.109963,0.925453,0.109768,0.876496,0.871752
0.719954,0.752450,0.269181,0.026245,0.639618,0.227473,0.500927,0.248536,0.986393,0.098235,0.155562
0.904568,0.229260,0.114097,0.329128,0.853225,0.622930,0.835815,0.516030,0.785539,0.868468,0.187364
0.587428,0.097545,0.161821,0.367199,0.058594,0.083399,0.036286,0.579332,0.022795,0.707061,0.831809
0.563556,0.742443,0.762499,0.599140,0.071698,0.765394,0.502211,0.972679,0.682551,0.044208,0.524032
0.271788,0.352478,0.266854,0.682109,0.330069,0.418806,0.172973,0.130299,0.904200,0.641456,0.780261
0.641237,0.655856,0.204889,0.960957,0.373975,0.822908,0.938510,0.610327,0.380357,0.268240,0.318257
0.305684,0.766746,0.022649,0.479025,0.133464,0.146468,0.383953,0.361732,0.084841,0.198512,0.437676
0.895549,0.610986,0.012031,0.632429,0.884718,0.501408,0.680511,0.405394,0.188838,0.282067,0.239603
0.166061,0.858091,0.812239,0.831986,0.186442,0.195136,0.242962,0.883567,0.949965,0.578272,0.545687
0.662555,0.626001,0.422091,0.726024,0.140506,0.057920,0.618724,0.934511,0.054580,0.888226,0.484669
0.325311,0.430055,0.557218,0.672036,0.994703,0.999603,0.374740,0.771663,0.769727,0.342029,0.534812
0.623935,0.628017,0.356233,0.975373,0.094943,0.237420,0.735648,0.293196,0.124279,0.921478,0.904595
0.761623,0.082377,0.428857,0.528468,0.162264,0.880881,0.236382,0.202501,0.526375,0.483560,0.636157
0.262836,0.340716,0.932013,0.683483,0.186450,0.099206,0.078208,0.768481,0.734952,0.947867,0.482794
0.480769,0.547804,0.475216,0.762529,0.552187,0.856822,0.606026,0.861054,0.084925,0.069472,0.388468
0.302782,0.745584,0.793399,0.586586,0.270888,0.721485,0.043298,0.118164,0.731919,0.152984,0.213053
0.843899,0.403737,0.085238,0.459238,0.835264,0.834311,0.718819,0.972998,0.186486,0.531495,0.967803
0.190038,0.295702,0.746987,0.355164,0.545500,0.555539,0.320077,0.615819,0.577332,0.215028,0.174134
0.513609,0.577989,0.936722,0.786733,0.667996,0.533718,0.002363,0.252825,0.734443,0.183014,0.786527
0.938902,0.260349,0.772186,0.569554,0.945085,0.043198,0.323972,0.607691,0.365322,0.190760,0.694064
0.063749,0.764637,0.332884,0.049272,0.743038,0.622269,0.267757,0.370797,0.560461,0.217476,0.699309
0.831835,0.324292,0.852910,0.375510,0.425423,0.373892,0.263454,0.918704,0.190681,0.077005,0.536125
0.143835,0.465355,0.659675,0.026312,0.137979,0.727626,0.520246,0.132589,0.982362,0.603918,0.521057
0.846667,0.200497,0.580373,0.173419,0.651244,0.507465,0.159950,0.803096,0.536919,0.025589,0.574387
0.917748,0.336086,0.330673,0.660018,0.748246,0.642181,0.040723,0.066181,0.292373,0.085398,0.366065
0.756836,0.271455,0.878793,0.638340,0.242767,0.914832,0.738817,0.589310,0.318805,0.206290,0.330970
0.446864,0.625035,0.676832,0.243493,0.871019,0.212596,0.156240,0.286350,0.637924,0.860703,0.383857
0.786638,0.748498,0.026650,0.799530,0.465168,0.758705,0.712006,0.047527,0.591016,0.951231,0.175181
0.658583,0.104111,0.992718,0.448558,0.886154,0.032650,0.357544,0.943947,0.175983,0.480019,0.247495
0.722860,0.837729,0.637404,0.083042,0.717399,0.745100,0.866110,0.195793,0.351722,0.826511,0.057763
0.918498,0.451881,0.277019,0.258040,0.154055,0.710763,0.528526,0.641503,0.497687,0.267471,0.671264
0.717595,0.185621,0.921884,0.008406,0.555594,0.224485,0.534964,0.782488,0.223188,0.037856,0.933551
0.666008,0.046139,0.106796,0.862886,0.195857,0.564822,0.797484,0.109837,0.027146,0.144596,0.960665
0.255733,0.243162,0.748729,0.144111,0.920917,0.769937,0.642934,0.730953,0.621626,0.141600,0.719120
0.561372,0.988892,0.220982,0.556936,0.117234,0.766452,0.840176,0.593852,0.424135,0.774036,0.107737
0.522076,0.199598,0.692613,0.010580,0.869699,0.361398,0.288831,0.119334,0.101114,0.643589,0.137049
0.192968,0.817499,0.369426,0.902161,0.633463,0.656904,0.846076,0.088091,0.776663,0.967490,0.009429
0.125091,0.811385,0.782725,0.546038,0.182500,0.338095,0.591359,0.310606,0.602897,0.537295,0.593593
0.241530,0.418903,0.821095,0.694502,0.211915,0.290776,0.434073,0.122099,0.510255,0.236832,0.509431
0.472662,0.940535,0.944469,0.523790,0.267055,0.625895,0.722699,0.384040,0.696434,0.776120,0.643553
0.888697,0.368625,0.524622,0.564097,0.966353,0.614863,0.185404,0.185415,0.561996,0.573716,0.324302
0.041379,0.646629,0.893099,0.755545,0.429164,0.212112,0.305125,0.900377,0.572632,0.270976,0.483591
0.210988,0.590950,0.599025,0.234526,0.607623,0.721889,0.270007,0.503888,0.064569,0.897855,0.664270
0.805437,0.369165,0.578325,0.353566,0.596009,0.504145,0.030991,0.181094,0.236940,0.571639,0.225591
0.986322,0.451469,0.087120,0.110414,0.370210,0.188015,0.174665,0.206264,0.279892,0.825316,0.037643
0.026121,0.672794,0.083732,0.205253,0.210170,0.469223,0.675864,0.030334,0.092424,0.719185,0.494366
0.943591,0.940504,0.428522,0.041904,0.903441,0.573927,0.862054,0.923912,0.070320,0.532077,0.985389
0.137981,0.349273,0.566335,0.185828,0.180382,0.021904,0.044033,0.552531,0.903026,0.223097,0.847788
0.705599,0.580033,0.779852,0.675709,0.929364,0.299679,0.431639,0.974303,0.219348,0.565973,0.605056
0.993151,0.928610,0.620993,0.909823,0.985432,0.627710,0.758204,0.778706,0.739410,0.877023,0.436058
0.643013,0.860181,0.254935,0.428321,0.819907,0.542514,0.223306,0.901266,0.320160,0.959096,0.701482
0.829286,0.788617,0.873358,0.802017,0.775548,0.033991,0.194228,0.879085,0.345332,0.567805,0.041708
0.559605,0.972581,0.133097,0.107463,0.368170,0.608288,0.671401,0.656001,0.717301,0.049866,0.275584
0.674019,0.919414,0.284437,0.886524,0.423330,0.004217,0.839367,0.487377,0.208182,0.257210,0.753521
0.459339,0.058817,0.973675,0.051724,0.015474,0.138400,0.129815,0.496224,0.191263,0.287109,0.887502
0.073316,0.077243,0.148892,0.819917,0.210296,0.886744,0.463052,0.715676,0.847099,0.198239,0.821006
0.671573,0.951177,0.728279,0.236583,0.310741,0.947527,0.998564,0.114929,0.910941,0.255508,0.226127
0.029195,0.373298,0.862610,0.538670,0.573359,0.835546,0.783751,0.495813,0.951565,0.877345,0.433788
0.072937,0.698920,0.922703,0.426882,0.752548,0.960369,0.905951,0.945419,0.420217,0.395030,0.152001
0.640632,0.290397,0.178192,0.151713,0.764769,0.067890,0.972538,0.571115,0.543638,0.300072,0.676339
0.979655,0.159396,0.348809,0.910062,0.565844,0.588955,0.304291,0.205630,0.255538,0.068884,0.077411
0.907092,0.023521,0.258755,0.049425,0.398245,0.766755,0.183044,0.580417,0.796019,0.516534,0.282368
0.661460,0.902466,0.983152,0.795964,0.806084,0.536344,0.307271,0.194547,0.946836,0.657119,0.182403
0.023933,0.553151,0.996425,0.997208,0.863269,0.636256,0.544787,0.395916,0.865380,0.315039,0.838007
0.615795,0.103338,0.002292,0.718836,0.509338,0.055228,0.979317,0.324124,0.688415,0.525619,0.110853
0.657582,0.157718,0.558599,0.631676,0.463321,0.642723,0.113806,0.055830,0.457358,0.355682,0.646804
0.065405,0.651038,0.039736,0.301490,0.713529,0.984982,0.258004,0.889344,0.029106,0.284029,0.713680
0.568214,0.831303,0.310082,0.991258,0.732878,0.262410,0.651317,0.860395,0.695888,0.092772,0.474365
0.456423,0.062549,0.799267,0.166285,0.029960,0.178250,0.978795,0.182593,0.009058,0.779261,0.569881
0.304625,0.835320,0.649833,0.208600,0.190838,0.529583,0.034997,0.081235,0.843312,0.953417,0.755391
0.606740,0.574500,0.174520,0.151313,0.792458,0.871674,0.251128,0.066981,0.422753,0.725325,0.271873
0.559383,0.661668,0.303821,0.502900,0.793193,0.912535,0.568415,0.792824,0.264820,0.597488,0.692991
0.410034,0.535303,0.542105,0.239576,0.650896,0.636270,0.591319,0.983453,0.903593,0.078067,0.565973
0.680187,0.009975,0.868978,0.282723,0.635050,0.200678,0.225217,0.166983,0.981890,0.823094,0.202604
0.165386,0.102727,0.468429,0.245271,0.036088,0.187527,0.376294,0.322211,0.600329,0.389802,0.172234
0.324249,0.250023,0.691762,0.574172,0.682902,0.671072,0.356087,0.835396,0.386238,0.837839,0.573930
0.172168,0.460980,0.371020,0.649763,0.668238,0.368049,0.818606,0.094283,0.736085,0.692938,0.176070
0.739126,0.646365,0.592250,0.621294,0.966415,0.462172,0.240999,0.565787,0.687427,0.423194,0.714398
0.691385,0.857335,0.034869,0.830801,0.291862,0.903653,0.264045,0.131786,0.699202,0.125420,0.264076
0.761011,0.274003,0.555650,0.552891,0.682651,0.627651,0.094223,0.723025,0.279721,0.406729,0.477370
0.743851,0.022581,0.592713,0.678298,0.469792,0.976330,0.531389,0.268740,0.951937,0.233062,0.308636
0.594538,0.230486,0.999711,0.696318,0.378968,0.652539,0.886228,0.824744,0.134982,0.509873,0.141219
0.356270,0.916521,0.948106,0.583802,0.428944,0.681965,0.050377,0.720449,0.791060,0.536498,0.046785
0.781593,0.999335,0.974986,0.754974,0.350256,0.392682,0.380294,0.192558,0.560100,0.946408,0.378745
0.267049,0.184548,0.603106,0.965214,0.430726,0.448724,0.119763,0.989534,0.075219,0.263334,0.197764
0.064250,0.413777,0.342339,0.714358,0.382446,0.400637,0.543351,0.950559,0.267829,0.941146,0.146251
0.091453,0.050019,0.900727,0.245962,0.893551,0.781739,0.906251,0.077200,0.854724,0.522398,0.128416
0.617302,0.329607,0.974413,0.957390,0.213423,0.356369,0.181499,0.751019,0.141754,0.679104,0.640026
0.402520,0.398357,0.634266,0.376800,0.698563,0.391866,0.363685,0.167341,0.485624,0.963962,0.861642
0.138670,0.014493,0.621562,0.967348,0.150814,0.816413,0.165659,0.105317,0.244393,0.817392,0.651333
0.147653,0.278630,0.390592,0.477226,0.047718,0.183921,0.278776,0.172207,0.693103,0.825705,0.480567
0.250019,0.612512,0.976531,0.865233,0.387070,0.951167,0.781371,0.307922,0.099427,0.498458,0.691163
0.868218,0.845635,0.326767,0.751541,0.045237,0.476743,0.511161,0.863361,0.250885,0.408328,0.546093
0.385090,0.368780,0.831592,0.830376,0.606996,0.657549,0.854890,0.990982,0.039022,0.611739,0.813463
0.616591,0.474305,0.881808,0.531525,0.222074,0.733033,0.339793,0.160767,0.082715,0.812715,0.501668
0.567641,0.683071,0.890166,0.497731,0.910374,0.711886,0.840553,0.101759,0.251381,0.581104,0.037126
0.945459,0.396156,0.332115,0.028376,0.796421,0.730993,0.241308,0.770290,0.880397,0.726988,0.783322
0.514421,0.764892,0.075438,0.845486,0.038983,0.509310,0.840010,0.507044,0.412415,0.240682,0.384644
0.958798,0.476051,0.068897,0.387714,0.151410,0.436964,0.673542,0.153327,0.060796,0.280537,0.562162
0.806542,0.769701,0.238962,0.423044,0.891445,0.233188,0.871355,0.514980,0.720055,0.645043,0.684615
0.498563,0.741603,0.080712,0.513111,0.765178,0.325753,0.446166,0.832739,0.115882,0.944269,0.666579
0.982650,0.535819,0.085171,0.588248,0.294175,0.759154,0.920960,0.848412,0.068399,0.880159,0.366722
0.731111,0.515388,0.371046,0.463980,0.118949,0.870126,0.004305,0.665751,0.542281,0.881075,0.532915
0.832266,0.201802,0.601595,0.683896,0.088787,0.386747,0.149731,0.232125,0.439071,0.698280,0.865794
0.146571,0.375120,0.300798,0.187565,0.397537,0.444219,0.311067,0.994983,0.833105,0.785841,0.810007
0.198798,0.163596,0.596623,0.042671,0.641456,0.205733,0.986273,0.335952,0.183061,0.563562,0.127800
0.922091,0.088112,0.993143,0.139026,0.440590,0.651161,0.435862,0.496157,0.401355,0.373703,0.520806
0.033240,0.609124,0.501204,0.977748,0.856123,0.160462,0.673778,0.145011,0.302695,0.018564,0.348342
0.048675,0.325926,0.094762,0.138563,0.897115,0.238202,0.278314,0.198460,0.942063,0.539475,0.068337
0.614012,0.324146,0.460411,0.365410,0.441164,0.676052,0.564018,0.867962,0.855734,0.481228,0.266486
0.643084,0.370367,0.915658,0.700032,0.066765,0.527481,0.577596,0.718508,0.421984,0.860329,0.133127
0.187002,0.117736,0.141695,0.329423,0.152194,0.499014,0.855901,0.530952,0.812783,0.973699,0.687393
0.662426,0.384989,0.913533,0.345277,0.962015,0.399682,0.639527,0.124812,0.250472,0.178376,0.031833
0.411615,0.043401,0.902458,0.696569,0.153927,0.887516,0.000055,0.533351,0.664130,0.133909,0.884759
0.766054,0.478323,0.284428,0.022363,0.282782,0.577962,0.092005,0.237655,0.469720,0.080217,0.462885
0.239170,0.011285,0.533528,0.167956,0.425940,0.438424,0.764610,0.923767,0.012917,0.992247,0.570806
0.573075,0.485096,0.953612,0.576618,0.344823,0.975954,0.319973,0.834944,0.806744,0.277536,0.713690
0.379880,0.413773,0.642929,0.376512,0.411410,0.550770,0.194331,0.218338,0.274546,0.253953,0.429069
0.140125,0.233350,0.444124,0.744138,0.070888,0.004547,0.541110,0.677007,0.134050,0.406800,0.863639
0.971642,0.602822,0.041668,0.028806,0.841734,0.256095,0.875683,0.842011,0.364021,0.962561,0.265691
0.326954,0.971789,0.341484,0.476410,0.124482,0.778883,0.326079,0.453891,0.031708,0.648101,0.727495
0.292917,0.119458,0.577278,0.293815,0.345586,0.335756,0.877755,0.864031,0.167444,0.179578,0.225970
0.593470,0.234280,0.117340,0.065053,0.097307,0.766884,0.967307,0.424045,0.584597,0.673730,0.228339
0.083767,0.519752,0.572549,0.437550,0.447468,0.956221,0.294831,0.295377,0.634821,0.485388,0.137004
0.857885,0.935869,0.208231,0.182291,0.111528,0.246066,0.569967,0.808785,0.377513,0.337268,0.783433
0.405406,0.773663,0.545813,0.958942,0.207644,0.091731,0.220212,0.547221,0.415143,0.808626,0.252448
0.478358,0.513350,0.346130,0.515235,0.852042,0.573234,0.627276,0.458375,0.929533,0.996296,0.945534
0.833704,0.714600,0.117561,0.176290,0.407507,0.594089,0.871320,0.762026,0.920736,0.645088,0.193342
0.327898,0.634194,0.990552,0.351099,0.655839,0.088515,0.683402,0.255167,0.673255,0.242426,0.329646
0.070154,0.180205,0.478088,0.502351,0.223828,0.280821,0.455431,0.512881,0.580356,0.665609,0.403154
0.457111,0.925325,0.736840,0.702564,0.546555,0.879087,0.398995,0.059638,0.424222,0.667301,0.364573
0.885101,0.006136,0.171673,0.185102,0.415180,0.242217,0.498469,0.433043,0.731666,0.312844,0.990423
0.701858,0.344252,0.881540,0.040499,0.568917,0.491266,0.210160,0.392448,0.832771,0.607849,0.530488
0.144509,0.630255,0.303390,0.470560,0.025973,0.929130,0.315633,0.543048,0.420060,0.675776,0.644777
0.655610,0.739171,0.041669,0.801832,0.946028,0.226704,0.996997,0.604450,0.758470,0.789915,0.876299
0.892014,0.379518,0.782121,0.963196,0.584260,0.443754,0.421569,0.986724,0.254483,0.889353,0.579157
0.765166,0.430122,0.116734,0.774870,0.735597,0.231769,0.880621,0.797655,0.443272,0.870203,0.126040
0.986281,0.752246,0.787564,0.862831,0.148021,0.105045,0.216246,0.079429,0.170685,0.492586,0.957471
0.003752,0.358465,0.908588,0.659016,0.041188,0.270111,0.745848,0.423057,0.862352,0.864691,0.178572
0.185618,0.138657,0.228591,0.457386,0.561128,0.321741,0.605388,0.317404,0.140525,0.598630,0.904225
0.032749,0.462391,0.812981,0.075487,0.075743,0.881306,0.471245,0.026212,0.420252,0.754898,0.195298
0.772354,0.360048,0.460782,0.748937,0.618985,0.927495,0.392835,0.395223,0.263066,0.810331,0.610463
0.705936,0.987079,0.209750,0.474705,0.724856,0.434603,0.348234,0.734301,0.479288,0.616486,0.193726
0.631364,0.398769,0.059121,0.327403,0.871432,0.008961,0.538657,0.286186,0.340447,0.228842,0.023752
0.789597,0.241177,0.140083,0.919193,0.706858,0.532497,0.733801,0.869261,0.125959,0.404743,0.328839
0.960501,0.039768,0.246067,0.452699,0.808719,0.188174,0.752322,0.006722,0.713115,0.788480,0.944499
0.945590,0.037650,0.598786,0.861662,0.707254,0.013066,0.821250,0.987808,0.598613,0.620739,0.638503
0.734217,0.105740,0.231180,0.939133,0.088827,0.522826,0.093722,0.980275,0.206868,0.521844,0.702908
0.075997,0.955846,0.737998,0.270003,0.207037,0.524881,0.137735,0.616899,0.333756,0.248379,0.338318
0.656722,0.164662,0.340043,0.838194,0.267781,0.139179,0.808943,0.277080,0.206810,0.540112,0.710421
0.264984,0.901308,0.680879,0.765956,0.905032,0.882611,0.434757,0.880466,0.513319,0.581621,0.444123
0.934534,0.397257,0.913931,0.410891,0.631383,0.671160,0.155509,0.312247,0.033998,0.807141,0.788470
0.105338,0.915799,0.899130,0.047734,0.027143,0.706332,0.781968,0.984516,0.980955,0.166269,0.999506
0.314464,0.446855,0.801462,0.463257,0.542459,0.144845,0.324754,0.510543,0.526764,0.934634,0.495056
0.939097,0.215063,0.214979,0.531008,0.524497,0.045521,0.964093,0.822508,0.686607,0.717216,0.961158
0.554773,0.408999,0.439344,0.427756,0.345546,0.887896,0.186671,0.587706,0.092922,0.994823,0.823282
0.088582,0.613259,0.146902,0.199374,0.026146,0.554771,0.619182,0.188318,0.267965,0.395774,0.484113
0.169882,0.277051,0.917360,0.466937,0.829838,0.725400,0.462238,0.746685,0.706981,0.152857,0.492914
0.391769,0.301880,0.127670,0.813330,0.081725,0.631805,0.238963,0.611215,0.335311,0.462500,0.844826
